sample_id,circuit_name,implementation_id,config_hash,white_space_ratio,white_space_clustering,routing_congestion,routing_overflow,signal_activity,avg_transition_probability,cc0_average,cc1_average,observability_average,observability_variance,critical_path_delay,average_path_delay,vulnerability_score,vulnerability_label,white_space_ratio_normalized,white_space_clustering_normalized,routing_congestion_normalized,routing_overflow_normalized,signal_activity_normalized,avg_transition_probability_normalized,cc0_average_normalized,cc1_average_normalized,observability_average_normalized,observability_variance_normalized,critical_path_delay_normalized,average_path_delay_normalized,vulnerability_score_normalized,split
1670,c3540,71,10b1dd106b5937be,0.6625000000000001,0.44708141618707553,0.0,0.0,0.21741500388788604,0.40896856696976785,0.8881508147867996,0.8527337801738712,0.07541721350280381,0.023944329999247737,0.6,0.38312415883729023,0.18528393294266662,Low,0.7047872340425533,0.5874389732596924,0.0,0.0,0.21753873561692802,0.3398905433897498,0.796207225993828,0.7195123495757786,0.32177789951419516,0.16834761986357716,1.0,0.8245357207946848,0.15748114417612322,train
9550,s713,351,3dfac38d8c17ac95,0.925,0.4710679991957363,0.0,0.0,0.6214306281963313,0.5581217099616983,0.6790356157322429,0.5187750803083343,0.021485629088273846,0.013772902481810055,0.6,0.39113620023845924,0.2907921891172696,Medium,0.9840425531914894,0.631170525040216,0.0,0.0,0.6217842867973082,0.5832578626776899,0.41519268019317246,0.08344461337255374,0.0916713874281343,0.04554963578919685,1.0,0.862695125168163,0.570377706788307,train
6617,s386,218,7eabb3fd1a904baf,0.4,0.48828918486370687,0.0,0.0,0.547672361580573,0.4798520035495545,0.5759667193400597,0.6831383741864419,0.07012678088650696,0.01,0.55,0.36078470198058443,0.29404066846294197,High,0.425531914893617,0.6625676261816726,0.0,0.0,0.5479840440635437,0.4555482599909527,0.22739787176895532,0.39649586280563354,0.2992055421473972,0.0,0.8000000000000003,0.7181383215557685,0.5830903228827777,train
8121,s510,122,cfd5e90dbffe52ff,0.9142857142857143,0.4873771625941754,0.0,0.0,0.7817572071546913,0.5967533259968243,0.6034772452825103,0.6396276587468475,0.07110688043401694,0.01,0.5,0.3257890330664826,0.30706236267581405,High,0.972644376899696,0.6609048570790204,0.0,0.0,0.782202108238805,0.6462915517145897,0.2775229252996904,0.3136240517661586,0.303387271477676,0.0,0.6000000000000001,0.5514624627392222,0.634049489253457,train
3095,c6288,296,e97d45bb54923098,0.73,0.45904948499555903,0.0,0.0,0.29609198791209923,0.37958122070108946,0.9249202248127429,0.8147083013171964,0.028206340706981994,0.01,0.55,0.33186390149458056,0.20027246114472835,Low,0.776595744680851,0.6092587639577709,0.0,0.0,0.2962604950204621,0.29194036588137745,0.8632022609015386,0.6470878843225986,0.1203462265990108,0.0,0.8000000000000003,0.5803955834329871,0.21613732898696417,train
1986,c3540,387,265d3593bb005539,0.865,0.38474532682284934,0.0,0.0,0.5296916100700436,0.4733235383839198,0.8447794115860539,0.8298474590349519,0.0,0.013447687813183968,0.35,0.23068399343294044,0.23997080643186897,Medium,0.9202127659574467,0.4737898587175037,0.0,0.0,0.5299930596370054,0.44489602005450574,0.7171831494753252,0.6759223772746717,0.0,0.04162337218163181,0.0,0.0985002919742927,0.3714930414662452,train
9176,s641,377,762a96e47d10ad83,0.9333333333333333,0.39315624696895163,0.0,0.0,0.873686704379485,0.6339567783764024,0.5622905087851813,0.6604243801281693,0.038888425265854065,0.01,0.55,0.3362456208024025,0.3264690422222303,High,0.9929078014184397,0.4891243725896259,0.0,0.0,0.8741839229000137,0.7069949622646733,0.20247938102127097,0.3532341098206206,0.16592280749004418,0.0,0.8000000000000003,0.6012646467024129,0.7099956906878832,train
7521,s420,322,c47f3f5c9bb3538c,0.9142857142857143,0.48354636106621285,0.0,0.0,0.7869827867376231,0.639270081690794,0.6512101363695459,0.6869980828196643,0.03310312702374908,0.01,0.5,0.34973613402241766,0.3041373657418282,High,0.972644376899696,0.6539206653197975,0.0,0.0,0.7874306617195151,0.7156644703839703,0.3644937715103199,0.40384717940174664,0.14123903796389353,0.0,0.6000000000000001,0.6655166797851675,0.6226027909240361,train
6319,s382,320,4c30e904b092ba00,0.9,0.455711910348896,0.0,0.0,0.779368654359889,0.6493566442316807,0.6529677565422922,0.5953958774345524,0.1031461490070208,0.01,0.55,0.35716654865010633,0.30308962884376583,High,0.9574468085106382,0.6031738072788975,0.0,0.0,0.7798121961092652,0.7321223179168148,0.3676962113847849,0.22937887708175744,0.4400872112468517,0.0,0.8000000000000003,0.7009059373093747,0.6185025718566677,train
2670,c5315,271,950bb4b8c7fc7883,0.6625000000000001,0.48190409457515127,0.0,0.0,0.3045170204222055,0.35062325390679067,0.8410363220992114,0.8360556212940579,0.021514659464511157,0.041359893741146986,0.6,0.41752497400523114,0.21127041908490052,Low,0.7047872340425533,0.6509265388923131,0.0,0.0,0.3046903222495209,0.2446907899797891,0.7103631213417011,0.6877466289432814,0.09179524951549983,0.3786028780717033,1.0,0.9883784359083642,0.25917679522300585,train
7660,s444,61,b1f94a2b7cc9638b,0.85,0.3876296376550821,0.08132433722639418,0.0,0.5845119353918108,0.5021718964967689,0.701264461358574,0.667947275311825,0.07501666396971504,0.01,0.5,0.3425626900123582,0.28754496733426255,Medium,0.9042553191489361,0.47904843966942035,0.30833510254634605,0.0,0.5848445834203204,0.49196675177996746,0.45569434414816695,0.36756244117143927,0.32006889991818244,0.0,0.6000000000000001,0.6313513108081145,0.5576700120461607,train
8721,s526,322,b464efe294de21ae,0.9142857142857143,0.4837658533825512,0.05883516104804938,0.0,0.8794838190883616,0.6587401598177094,0.6362142885848595,0.6339162489971107,0.11009728410735312,0.020657755219360426,0.5,0.319675964746139,0.33036381947055976,High,0.972644376899696,0.6543208365152492,0.2230690840379006,0.0,0.8799843367695441,0.747433031374539,0.33717085974488953,0.302745929796266,0.4697451838493687,0.12866933903348082,0.6000000000000001,0.5223474052502963,0.7252375323814291,train
7159,s400,360,1b2edc86441bdaa7,0.925,0.4530546214346762,0.0,0.0,0.7844114544656038,0.6581123418044352,0.7086447097009135,0.6929380649278566,0.042530665637271065,0.01,0.55,0.37248315061953063,0.29651366005800667,High,0.9840425531914894,0.5983291252453597,0.0,0.0,0.7848578660922431,0.7464086454056863,0.46914139143485845,0.41516064712744666,0.18146292627468733,0.0,0.8000000000000003,0.7738551869342699,0.5927681411502056,train
8863,s641,64,81111e47cc35b026,0.85,0.3693439619318218,0.07199607697103692,0.0,0.509275324343728,0.4766957835099559,0.714415231356896,0.6615037195516851,0.13452147248629798,0.023522569504224888,0.5,0.3440550860517628,0.26544758623489917,Medium,0.9042553191489361,0.44571059515672373,0.2729677060140188,0.0,0.5095651549226331,0.45039837984285863,0.4796554654846046,0.3552898519946888,0.5739543380847437,0.1632557742536833,0.6000000000000001,0.6384592301387247,0.4711940050542566,train
5320,s344,121,1ef533acb29ccd69,0.9142857142857143,0.3908456378029077,0.0,0.0,0.5441028244836872,0.5159375286327097,0.6632939969182302,0.6975545538712347,0.05011224779493395,0.01985159891777369,0.5,0.34744479162314823,0.261254448273634,Medium,0.972644376899696,0.48491174570763457,0.0,0.0,0.5444124755291353,0.5144275925240951,0.38651094988516493,0.4239533501551085,0.21381078783544846,0.11893674559819402,0.6000000000000001,0.6546035732753759,0.4547845569831984,train
1910,c3540,311,24313506d518969e,0.775,0.4315081030298001,0.0,0.0,0.31108754960846574,0.4506995553790586,0.8786296693807094,0.8487628706048832,0.0,0.01,0.6,0.4126586760714589,0.20487716068861517,Low,0.8244680851063829,0.5590462192569318,0.0,0.0,0.31126459074963897,0.40798135647408856,0.7788593961430814,0.711949236348811,0.0,0.0,1.0,0.9652014425107087,0.23415738431217398,train
3257,c7552,58,6ada83d66b1f2fb5,0.55,0.37806691534719095,0.0,0.0,0.1806022397258005,0.39005594208478694,0.7876320552694788,0.8721349724263531,0.0,0.03042052854272107,0.55,0.3785942885970035,0.2011667434327428,Low,0.5851063829787234,0.4616139978558734,0.0,0.0,0.18070502116677986,0.30903155693711293,0.6130588480897171,0.7564644410788548,0.0,0.24653370772986527,0.8000000000000003,0.8029610506696322,0.21963701797921767,train
9228,s713,29,74c519a773ee468a,0.7,0.19954640962439912,0.0,0.0,0.436528116956025,0.48998981142966064,0.6205431250914245,0.6248044831381964,0.017864896906787192,0.025011062640360238,0.35,0.21013091380398152,0.2687327953640577,Medium,0.7446808510638296,0.13614126432468668,0.0,0.0,0.4367765468146849,0.47208972252903053,0.3086175012725521,0.2853913877974289,0.0762230362898506,0.18122610891050625,0.0,0.00061097295912812,0.48405035967589843,train
7666,s444,67,11bb90852d3cc696,0.85,0.36570781455296797,0.0,0.0,0.7784256158650368,0.6052832714946016,0.6321129645066423,0.6776507926441827,0.0,0.01,0.35,0.23928772565982687,0.3124437697877087,High,0.9042553191489361,0.43908129046073824,0.0,0.0,0.7788686209275173,0.6602095284184304,0.3296981167883361,0.38604405073958836,0.0,0.0,0.0,0.13947777582990306,0.6551091160455158,train
9763,s953,164,aab996d6cef87531,0.9333333333333333,0.4929402694564946,0.0,0.0,0.45932876406841255,0.5466249873768598,0.6979679642938403,0.6068533714802826,0.0,0.01,0.5,0.3108007498813572,0.2576540687040436,Medium,0.9929078014184397,0.671047331133047,0.0,0.0,0.4595901698645195,0.564499112443237,0.449688021616226,0.2512011632002621,0.0,0.0,0.6000000000000001,0.4800769156248559,0.44069481270837235,train
201,c1355,202,5d45de464160de60,0.0,0.36117978801577866,0.051973168231773045,0.0,0.4952089316600689,0.5291544785956303,0.887851027939621,0.9700452016920347,0.0,0.03174759078133676,0.5,0.3320855180636623,0.27466080103078444,Medium,0.0,0.430825940922074,0.1970523548417091,0.0,0.49549075699988276,0.5359931701385932,0.7956610048203735,0.9429471945008674,0.0,0.2625551135122753,0.6000000000000001,0.5814510892463022,0.5072490481167959,train
9243,s713,44,e76a7f24c4c01ece,0.8,0.5205899671240497,0.010505911344926917,0.0,0.45452514114958875,0.47938756156590545,0.597030276030889,0.5949084236617631,0.05555435021909783,0.01,0.5,0.341738021740748,0.26938934217076715,Medium,0.851063829787234,0.7214573534704479,0.03983237198556005,0.0,0.4547838131851052,0.45479044826631776,0.26577634220911145,0.22845045803507108,0.23703026526845467,0.0,0.6000000000000001,0.6274236164197957,0.4866196933897997,train
8932,s641,133,79f3cc008c8d964b,0.9142857142857143,0.5646565401332778,0.0,0.0,0.45041108335519026,0.5447247669891976,0.5968217655032283,0.714413385235605,0.1050851274910145,0.01,0.6,0.4178957723130694,0.24400819663397505,Medium,0.972644376899696,0.8017980847303974,0.0,0.0,0.4506674140643255,0.5613985975460976,0.2653964293938284,0.45606318500979137,0.44836012925594143,0.0,1.0,0.9901444580569438,0.3872929854404399,train
5474,s344,275,9f4445119cd8ea35,0.85,0.596267053011053,0.0,0.0,0.890875620368524,0.7248226418534714,0.7448780560678762,0.6317218326724926,0.05431073191757251,0.01,0.6,0.3831753324299785,0.3180703211640729,High,0.9042553191489361,0.8594293355102272,0.0,0.0,0.8913826211683694,0.8552572192014556,0.5351597013007251,0.2985663787785825,0.23172419698144017,0.0,1.0,0.8247794481693773,0.6771280916867873,train
3569,c7552,370,37754bc72a3cd786,0.85,0.3137618220166047,0.0,0.0,0.587145622869731,0.5475615412708653,0.8524030193414595,0.8158343389518925,0.02284842036810156,0.01,0.35,0.2253908531134756,0.2477307203643165,Medium,0.9042553191489361,0.34437505983278943,0.0,0.0,0.5874797697400849,0.5660272506103632,0.7310736053552462,0.649232569307506,0.09748592359477379,0.0,0.0,0.07329035211719839,0.4018607293140255,train
7486,s420,287,961c0335034fbbb8,0.88,0.33921688071440587,0.0,0.0,0.7647951907057101,0.5982229307885467,0.6715562860428814,0.7082611627216371,0.09395610299503632,0.01,0.35,0.2249312505013497,0.2913584713866139,Medium,0.9361702127659574,0.39078388834818173,0.0,0.0,0.7652304386399227,0.648689448073995,0.4015651035398755,0.4443454778542248,0.4008766177387101,0.0,0.0,0.07110137666773811,0.5725937987886672,train
9964,s953,365,44f7411eb135148d,0.9333333333333333,0.4297663626861057,0.1136599206381601,0.0,0.7523245122574481,0.6505699690173748,0.6698040003745939,0.5479925302712947,0.01917998230575025,0.017534474641331455,0.5,0.3026602865703625,0.3382614411458598,High,0.9929078014184397,0.5558707353624148,0.430933032848653,0.0,0.7527526630797818,0.7341020522663348,0.3983723833022547,0.13909304314262372,0.08183402876366279,0.0909624824469198,0.6000000000000001,0.4413058689317638,0.756144126431723,train
2312,c432,313,63939b44c2b70db3,0.775,0.4644503848755617,0.0,0.0,0.24365714552817622,0.37706328059770533,0.8474806006088982,0.8591404152444356,0.0286692618867265,0.03323393766124759,0.6,0.3907858002557839,0.19246549297093432,Low,0.8244680851063829,0.6191055075593286,0.0,0.0,0.24379581176266105,0.28783194201047485,0.7221048018148677,0.7317146185020106,0.12232134339185388,0.280499536768046,1.0,0.8610262552807187,0.18558549882451855,train
6321,s382,322,cce24a1cd934b75b,0.9142857142857143,0.28272616593474625,0.0,0.0,0.759975194981475,0.6566035039278831,0.7062503532252957,0.6843457296658313,0.08961261901255449,0.027224025594191292,0.5,0.3386867875685145,0.28845107394827013,Medium,0.972644376899696,0.28779186911753574,0.0,0.0,0.7604076998372695,0.7439467339642596,0.46477879775842096,0.3987954281916439,0.38234454677583113,0.20794284941677849,0.6000000000000001,0.6128913302287327,0.5612159744177192,train
8172,s510,173,8fcfd9064402b620,0.9333333333333333,0.5076819023317236,0.0,0.0,0.4652961453500728,0.4931317060743985,0.6529242064861751,0.6169822598961732,0.01580044077370972,0.03560612773328363,0.6,0.4182064702151629,0.2597678478880444,Medium,0.9929078014184397,0.6979237929108574,0.0,0.0,0.4655609472062061,0.4772162284935503,0.36761686179696884,0.27049294726680867,0.0674147506573382,0.3091386002808013,1.0,0.9916242365915687,0.4489668872439498,train
740,c17,341,4a1d4cd0c84dcb3c,0.8125,0.3768094122771976,0.06029087381535844,0.0,0.2940274266705513,0.4489125874928375,0.7559158902193804,0.8071810406846852,0.04401228834743773,0.01,0.5,0.3468765876030034,0.22443965066532953,Low,0.8643617021276595,0.4593213594838415,0.22858830940996536,0.0,0.2941947588290369,0.4050656312308948,0.5552709862999621,0.632751238407218,0.18778447305965618,0.0,0.6000000000000001,0.6518973557353392,0.31071333510102755,train
4069,s208,70,7a646b034e54b52a,0.85,0.3476568013122156,0.0,0.0,0.7758722741394486,0.5303178914047366,0.636886362864072,0.596858911170955,0.04496931522455279,0.01,0.35,0.22937107789647837,0.3132905345573006,High,0.9042553191489361,0.4061712748931247,0.0,0.0,0.7763138260851667,0.5378914650782632,0.33839540046405375,0.2321654149293334,0.1918677596728014,0.0,0.0,0.09224719462300242,0.6584228497321668,train
3244,c7552,45,0771fb301baba713,0.55,0.44610006258053614,0.11761124383772784,0.0,0.5465638663712793,0.5189611088627645,0.8889369181106673,0.8755740504696954,0.12364260781816867,0.015167671941387227,0.5,0.319158783903196,0.2651212068898747,Medium,0.5851063829787234,0.5856498015363217,0.44591417730656385,0.0,0.546874918005291,0.5193610495098473,0.7976395312602554,0.7630146120626792,0.52753816783099,0.062388459798015626,0.6000000000000001,0.519884198692577,0.4699167504151012,train
8890,s641,91,6787f78ee839aa65,0.88,0.4087363560873085,0.0,0.0,0.6689159729749686,0.584360968513853,0.6398070731120249,0.673892702828673,0.06662751601065944,0.01,0.6,0.418114128534807,0.2850825233599048,Medium,0.9361702127659574,0.5175295167658358,0.0,0.0,0.6692966556713785,0.6260714292297975,0.3437170274599412,0.37888628038546335,0.28427544795143284,0.0,1.0,0.9911844356288937,0.5480334708928805,train
9386,s713,187,2037de729514eef6,0.9400000000000001,0.34721720013269874,0.029816020803321297,0.0,0.7977540342722025,0.5779083172203707,0.6532823700743737,0.6452527317404718,0.03364296069974555,0.0264843381529966,0.35,0.2276286906745441,0.31543567399161426,High,1.0,0.4053698084342348,0.11304519834355717,0.0,0.7982080392131937,0.6155428918078298,0.3682694472498523,0.3243377341660276,0.14354231248546825,0.19901272368289072,0.0,0.08394862809696456,0.6668176496356568,train
7832,s444,233,99a41f7277d3bcad,0.7,0.4027656885755694,0.0,0.0,0.6136599605772617,0.5218788822771258,0.6701601136992993,0.6071333883473147,0.03790379878084193,0.01,0.6,0.3896596341999852,0.29187395640958214,Medium,0.7446808510638296,0.5066439914969956,0.0,0.0,0.6140091968609048,0.5241218656743525,0.3990212331098232,0.25173449170700113,0.16172176335916455,0.0,1.0,0.8556626002815525,0.5746111005788647,train
614,c17,215,4dee5e9ec6a095ab,0.0,0.47150875184968877,0.0,0.0,0.5807252567488912,0.4870445089087926,0.8819816301940985,0.8525203317069323,0.0,0.014765781400399924,0.6,0.393948491700571,0.2861471194134824,Medium,0.0,0.6319740908295478,0.0,0.0,0.581055749763775,0.4672839882037777,0.7849667753896844,0.7191058092364595,0.0,0.05753650089970012,1.0,0.8760893853504862,0.55219966666779,train
4704,s27,305,e410b98926ecb4f2,0.875,0.44172181979053815,0.01727723886486342,0.0,0.7949623559335017,0.6193069637675902,0.621032539666736,0.6553992340729854,0.048729828600753956,0.01,0.5,0.30745538921954463,0.31522792703126,High,0.9308510638297872,0.5776675328151216,0.06550535053590845,0.0,0.7954147721194319,0.6830914357422397,0.30950923019978266,0.34366306622541454,0.20791250647644802,0.0,0.6000000000000001,0.46414377650620303,0.666004651592343,train
6593,s386,194,d287107d40ede0aa,0.9400000000000001,0.5023902385246056,0.0,0.0,0.4017174201830828,0.4741146732354686,0.6331056353684024,0.6191028310931211,0.1364035156327968,0.01,0.6,0.40362620767277485,0.23633812453797431,Medium,1.0,0.6882762049362573,0.0,0.0,0.40194603913806154,0.44618688368737675,0.33150679468087113,0.2745318506439135,0.5819843336566825,0.0,1.0,0.9221819925530791,0.35727688510621175,train
4814,s298,15,32dd9b33a19b5d0c,0.4,0.5156747915425262,0.0,0.0,0.8569882845522683,0.6327956946615895,0.6328221615995029,0.7146323277982237,0.11685942272740377,0.01,0.6,0.41361278519938205,0.33019272697877344,High,0.425531914893617,0.7124961664862013,0.0,0.0,0.8574759999367643,0.7051004676165907,0.33099029645505135,0.45648018956819775,0.4985967770112245,0.0,1.0,0.9697456322129154,0.7245679781274907,train
149,c1355,150,19b036b96c6208c5,0.83125,0.37934226863076903,0.0,0.0,0.5258207669560219,0.6526147681361634,0.888489165763006,0.9385939380938284,0.008734092954794624,0.04030806125708536,0.35,0.2204395601966335,0.22665095997091514,Low,0.8843085106382979,0.4639391801521229,0.0,0.0,0.5261200136110282,0.7374384705947694,0.7968237122373116,0.8830441764160063,0.037265207167208055,0.3659042761886066,0.0,0.049708548289056874,0.3193670845255054,train
3827,c880,228,ae41d160b5566579,0.32500000000000007,0.3378238029479781,0.0,0.0,0.22303573777638203,0.3976787255717756,0.9180160170820831,0.8322735402876213,0.0,0.02219645878051161,0.35,0.2229048513298965,0.21128538177437198,Low,0.34574468085106386,0.38824407463420524,0.0,0.0,0.22316266828706316,0.3214693530540957,0.85062257475484,0.6805431642487851,0.0,0.14724585595536852,0.0,0.061450130308192054,0.2592353502903929,train
7426,s420,227,4c9fe17dc00282b2,0.7,0.32278783609787015,0.0,0.0,0.744992975684183,0.5038094740551937,0.6513180565403892,0.582428006733006,0.031373645037037594,0.018938562680056552,0.35,0.23936352969594385,0.31748125816860273,High,0.7446808510638296,0.36083099280265324,0.0,0.0,0.7454169541003786,0.49463872269875336,0.3646904054951402,0.20467988237423873,0.13385996553355278,0.10791380814066344,0.0,0.13983881201562567,0.6748228494734276,train
9512,s713,313,8511eb159c821a32,0.9,0.4691478742423983,0.0,0.0,0.5360686613805329,0.5398334732901976,0.6999746198725295,0.6150008969575707,0.10453531062363017,0.01,0.6,0.4131527319674197,0.2581663908234159,Medium,0.9574468085106382,0.6276698161734442,0.0,0.0,0.5363737401523367,0.5534176659244285,0.4533442119235271,0.2667191841054917,0.4460142600771786,0.0,1.0,0.9675545105707811,0.44269973677506286,train
8796,s526,397,10e5d1b0cddc140a,0.9400000000000001,0.4562064225643753,0.0,0.0,0.706107656465514,0.600849084189692,0.6536603128960392,0.7053833376661472,0.07886735799775486,0.01,0.55,0.34921861451397396,0.28259682265056035,Medium,1.0,0.6040753857383855,0.0,0.0,0.7065095050944583,0.6529744393283208,0.3689580710954003,0.4388642861111399,0.3364984148586734,0.0,0.8000000000000003,0.6630518602460441,0.5383059167110302,train
1885,c3540,286,87f79c843bf47c3e,0.73,0.2434900809374077,0.0,0.0,0.24742582897448062,0.3507967535444192,0.8661036594575426,0.7690889332657959,0.0,0.05032177025873623,0.35,0.213527120244804,0.2050087807726248,Low,0.776595744680851,0.21625792524121965,0.0,0.0,0.2475666399814544,0.24497388251716437,0.7560366075406865,0.5601998704000408,0.0,0.48679815036724017,0.0,0.016786278155659768,0.23467246703867045,train
1375,c2670,176,2c28a9d4bcc78b6c,0.85,0.47103031008788326,0.0,0.0,0.2801351569434968,0.40895684080224637,0.7513548186717018,0.9475161750766423,0.0,0.0280521438084152,0.55,0.3628446679350669,0.1986704131579794,Low,0.9042553191489361,0.6311018114943541,0.0,0.0,0.2802945829569468,0.33987141026323314,0.5469605688269134,0.9000377360442242,0.0,0.21794058543835804,0.8000000000000003,0.7279494383382188,0.2098678660003544,train
3886,c880,287,65cc912dee72fac0,0.73,0.282630467397616,0.0,0.0,0.41165343993199033,0.40473437313626376,0.92152765752009,0.8840876293115565,0.0,0.03385743762111247,0.35,0.2422294367731745,0.2163732127913494,Low,0.776595744680851,0.2876173946819598,0.0,0.0,0.4118877135146688,0.33298177578395305,0.857020895357798,0.7792298291632087,0.0,0.28802695000582446,0.0,0.15348843033148962,0.2791460948541658,train
7279,s420,80,a303d368dc30c72c,0.85,0.3881241673408137,0.0,0.0,0.8547690932171571,0.5765974054986701,0.6686289068629476,0.592372491770777,0.0766842780745219,0.01,0.55,0.3847683759187578,0.3197233191653516,High,0.9042553191489361,0.4799500499800998,0.0,0.0,0.8552555456511849,0.6134039286915737,0.39623132553774293,0.22362044624704291,0.32718400453319246,0.0,0.8000000000000003,0.8323667268202336,0.683596942727253,train
1205,c2670,6,52ee77b8a967698e,0.0,0.27210629334978026,0.030197264820992616,0.0,0.3185059314255127,0.5016632270688254,0.9212798652392159,0.8036346853110495,0.03970478335046299,0.056238907766209545,0.35,0.2161931500357894,0.24781566805812644,Medium,0.0,0.2684300655757676,0.11449065633673607,0.0,0.31868719439679194,0.4911367758733315,0.8565694099383879,0.6259967438089674,0.1694059113799423,0.558234785604815,0.0,0.02948392957457377,0.4021931640641355,train
9904,s953,305,7eb62fcd70a51a74,0.9,0.39864830974198323,0.03621138649608205,0.0,0.8144693724030705,0.6187196467825749,0.6341671926611435,0.6912001677968641,0.07716609331220631,0.01,0.5,0.3055006156434149,0.31413837097097136,High,0.9574468085106382,0.4991373213891276,0.13729274592835047,0.0,0.8149328901083671,0.6821331337088512,0.3334409858423162,0.41185059623100484,0.3292397354192223,0.0,0.6000000000000001,0.45483366543522924,0.6617407771963718,train
3810,c880,211,de7bb6cf4ad6ec66,0.0,0.5431297992164372,0.0,0.0,0.41508055974582575,0.48075169202708934,0.8555935613688846,0.8082062429189261,0.0,0.01,0.6,0.36868666529439365,0.2658304066841487,Medium,0.0,0.7625512364097832,0.0,0.0,0.41531678371579406,0.45701624630743115,0.7368868744381891,0.634703869270096,0.0,0.0,1.0,0.7557734507741521,0.47269213660645676,train
3628,c880,29,c2b2cfe07285f0a2,0.32500000000000007,0.32285932142414053,0.0,0.0,0.155167798602422,0.3692391193062769,0.8827991986408326,0.7892817204999943,0.0,0.013408353955734347,0.35,0.21765840732743216,0.20726976735156516,Low,0.34574468085106386,0.36096132250598,0.0,0.0,0.15525610520348168,0.275065565647394,0.7864564111110557,0.5986596574002341,0.0,0.04114850094134604,0.0,0.03646259365072613,0.24352062376502032,train
289,c1355,290,39ff942d41baafce,0.73,0.2902374084099687,0.0,0.0,0.5579394865426169,0.5033289396469456,0.8574049939221969,0.8153096538708745,0.0,0.016927976971314297,0.35,0.2251497916786658,0.25140778616492493,Medium,0.776595744680851,0.30148612015456994,0.0,0.0,0.5582570120865592,0.49385465359759273,0.740187362182118,0.6482332383967163,0.0,0.08364033507908629,0.0,0.07214223513812046,0.41625057788717906,train
24,c1355,25,7bebd906ca55c3b3,0.32500000000000007,0.3416652032087326,0.059865271596047355,0.0,0.5519695315772225,0.5842547073624459,0.8526812226421916,0.8017398489031281,0.0,0.013543996263816572,0.5,0.3359929831998336,0.28726959919115197,Medium,0.34574468085106386,0.3952475896555923,0.2269746706345282,0.0,0.552283659596445,0.6258980470868293,0.731580500620382,0.6223877816679981,0.0,0.04278608838510824,0.6000000000000001,0.600061395252044,0.5565923849118908,train
3744,c880,145,3ffa51859c399f8c,0.83125,0.4927262734173351,0.10324096117512684,0.0,0.44168384529703997,0.4953569371271059,0.8280493417235298,0.8930822158014399,0.0,0.01,0.5,0.3244413489158458,0.24931814425787324,Medium,0.8843085106382979,0.6706571805699614,0.39143033237760694,0.0,0.4419352093008633,0.4808470505146656,0.6867004299087777,0.7963611878282405,0.0,0.0,0.6000000000000001,0.545043770935611,0.4080729622977017,train
316,c1355,317,88146764c745ae67,0.775,0.45141524745821515,0.0,0.0,0.37014391416365694,0.4823025916002512,0.7901837696799221,0.8708959343554605,0.0,0.021573196868034685,0.55,0.35302749676902073,0.22012855216308913,Low,0.8244680851063829,0.5953402723556689,0.0,0.0,0.3703545645128732,0.45954678816551064,0.6177081529298422,0.7541045320807075,0.0,0.13972131662484694,0.8000000000000003,0.6811926399679373,0.29384225963076427,train
5475,s344,276,eda594fc60bf2e07,0.85,0.505658674194539,0.0,0.0,0.5527549812687524,0.5103211909571889,0.6525961372953206,0.6661126258307195,0.0037506046418302047,0.015148052591551373,0.55,0.3452761233592124,0.27510370767245224,Medium,0.9042553191489361,0.6942351096993656,0.0,0.0,0.5530695562904663,0.5052636351518973,0.3670191092935174,0.36406811285286866,0.016002469827547335,0.06215159859003251,0.8000000000000003,0.6442747338333602,0.5089823212892775,train
7119,s400,320,06302928820928a0,0.9,0.3916453425978218,0.0,0.0,0.8335072561230985,0.579282124739555,0.5623745791659547,0.6447938684103529,0.0806860025638094,0.01,0.55,0.37786217645305703,0.3180516015091117,High,0.9574468085106382,0.4863697412727091,0.0,0.0,0.8339816083624791,0.6177844795240175,0.2026325599297888,0.32346376933225346,0.3442579116797297,0.0,0.8000000000000003,0.7994741786043542,0.677054834090965,train
7815,s444,216,1c5adeba5a2480a3,0.4,0.47068862571272063,0.0,0.0,0.6558882923129286,0.5947628601208949,0.7570035498982864,0.6660109646388789,0.17725672433425932,0.01,0.55,0.34781855717021304,0.2841575498279555,Medium,0.425531914893617,0.6304788637431207,0.0,0.0,0.6562615609053212,0.6430437868023527,0.5572527368394623,0.36387448590384824,0.7562901595260371,0.0,0.8000000000000003,0.656383727662651,0.5444136746257799,train
8829,s641,30,f86c5201532bc9ca,0.7,0.27161993609965324,0.0,0.0,0.8616410569563459,0.6470452515089115,0.5714972779019178,0.6058909626491694,0.1377819633303294,0.033599671040247095,0.35,0.2117774756024874,0.32830726246515574,High,0.7446808510638296,0.26754335498176246,0.0,0.0,0.8621314202518144,0.7283509092862073,0.2192544072707484,0.24936813053258602,0.5878656700797755,0.28491497615183514,0.0,0.00845314630160987,0.7171893914194355,train
6313,s382,314,1b8b7394436e34d8,0.9,0.5379039272035966,0.0,0.0,0.4857509257437033,0.41764824113441723,0.5975089864885058,0.6049902928991837,0.03388797590014485,0.03245049538203294,0.6,0.39272463836585836,0.26843490406455234,Medium,0.9574468085106382,0.7530235978776332,0.0,0.0,0.4860273684953591,0.3540528264725662,0.26664856789334457,0.24765268796687115,0.14458770348934835,0.2710411660171102,1.0,0.870260469602957,0.4828845903033643,train
